##NAMES=Forsterite
##RRUFFID=R040018
##IDEAL CHEMISTRY=Mg_2_SiO_4_
##LOCALITY=Trudy's mine, San Carlos, Gila County, Arizona, USA
##OWNER=RRUFF
##SOURCE=Bob Downs
##DESCRIPTION=Green fragments from xenoliths in a basalt flow
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040018
20.120, 28.648
20.130, 0.645
20.140, 18.643
20.150, 8.811
20.160, 9.808
20.170, 22.805
20.180, 16.802
20.190, 17.800
20.200, 1.203
20.210, 17.796
20.220, 18.796
20.230, 17.792
20.240, 1.787
20.250, 7.783
20.260, 14.779
20.270, 12.774
20.280, 14.770
20.290, 3.766
20.300, 11.763
20.310, 3.759
20.320, 16.756
20.330, 12.752
20.340, 23.748
20.350, 19.745
20.360, 25.741
20.370, 12.737
20.380, 9.733
20.390, 10.729
20.400, 11.559
20.410, 4.555
20.420, 5.552
20.430, 18.549
20.440, 20.546
20.450, 9.457
20.460, 18.534
20.470, 21.525
20.480, 21.516
20.490, 11.507
20.500, 3.498
20.510, 33.489
20.520, 11.480
20.530, 4.705
20.540, 5.304
20.550, 17.103
20.560, 3.090
20.570, 25.077
20.580, 25.065
20.590, 8.116
20.600, 6.047
20.610, 19.034
20.620, 10.021
20.630, 25.008
20.640, 32.994
20.650, 21.981
20.660, 39.968
20.670, 32.954
20.680, 28.940
20.690, 31.926
20.700, 28.913
20.710, 33.898
20.720, 28.884
20.730, 13.870
20.740, 7.856
20.750, 10.865
20.760, 17.851
20.770, 6.836
20.780, 6.821
20.790, 9.806
20.800, 21.821
20.810, 11.806
20.820, 14.790
20.830, 0.225
20.840, 14.759
20.850, 7.743
20.860, 1.235
20.870, 12.749
20.880, 14.732
20.890, 5.715
20.900, 14.698
20.910, 7.681
20.920, 26.664
20.930, 11.647
20.940, 12.630
20.950, 13.612
20.960, 27.595
20.970, 14.578
20.980, 18.560
20.990, 17.543
21.000, 11.525
21.010, 14.566
21.020, 2.549
21.030, 3.469
21.040, 20.511
21.050, 2.492
21.060, 10.254
21.070, 21.235
21.080, 12.215
21.090, 15.267
21.100, 16.249
21.110, 19.230
21.120, 12.212
21.130, 3.194
21.140, 20.175
21.150, 6.157
21.160, 5.140
21.170, 15.020
21.180, 8.002
21.190, 8.985
21.200, 20.228
21.210, 16.210
21.220, 15.192
21.230, 20.174
21.240, 9.156
21.250, 1.862
21.260, 14.119
21.270, 10.099
21.280, 13.080
21.290, 11.060
21.300, 3.040
21.310, 27.021
21.320, 18.001
21.330, 14.981
21.340, 2.037
21.350, 8.944
21.360, 14.925
21.370, 4.905
21.380, 6.886
21.390, 5.866
21.400, 0.745
21.410, 0.725
21.420, 20.705
21.430, 20.686
21.440, 10.666
21.450, 9.646
21.460, 10.626
21.470, 1.606
21.480, 15.586
21.490, 22.566
21.500, 10.546
21.510, 4.526
21.520, 8.506
21.530, 2.486
21.540, 9.466
21.550, 4.446
21.560, 15.425
21.570, 8.405
21.580, 8.385
21.590, 17.365
21.600, 27.345
21.610, 12.326
21.620, 24.306
21.630, 10.287
21.640, 17.267
21.650, 14.628
21.660, 3.608
21.670, 7.588
21.680, 19.569
21.690, 5.549
21.700, 4.530
21.710, 3.510
21.720, 3.509
21.730, 10.469
21.740, 12.081
21.750, 19.062
21.760, 3.043
21.770, 19.024
21.780, 0.995
21.790, 15.014
21.800, 11.958
21.810, 11.931
21.820, 7.904
21.830, 19.876
21.840, 28.849
21.850, 24.822
21.860, 23.795
21.870, 17.768
21.880, 18.741
21.890, 6.714
21.900, 13.687
21.910, 9.660
21.920, 26.633
21.930, 2.607
21.940, 0.420
21.950, 4.553
21.960, 6.526
21.970, 9.500
21.980, 16.473
21.990, 0.554
22.000, 6.420
22.010, 14.393
22.020, 19.368
22.030, 11.283
22.040, 5.259
22.050, 0.766
22.060, 9.085
22.070, 13.060
22.080, 8.035
22.090, 14.036
22.100, 23.012
22.110, 26.987
22.120, 8.965
22.130, 19.942
22.140, 14.920
22.150, 12.897
22.160, 17.875
22.170, 9.853
22.180, 5.831
22.190, 13.809
22.200, 1.213
22.210, 24.764
22.220, 6.742
22.230, 24.456
22.240, 10.434
22.250, 3.412
22.260, 8.391
22.270, 16.372
22.280, 1.480
22.290, 6.501
22.300, 22.588
22.310, 11.569
22.320, 15.549
22.330, 13.530
22.340, 5.617
22.350, 2.604
22.360, 20.585
22.370, 16.566
22.380, 3.548
22.390, 4.470
22.400, 5.509
22.410, 3.489
22.420, 5.469
22.430, 18.449
22.440, 12.429
22.450, 13.248
22.460, 19.229
22.470, 9.212
22.480, 20.195
22.490, 9.178
22.500, 9.162
22.510, 1.147
22.520, 15.132
22.530, 17.567
22.540, 6.383
22.550, 4.369
22.560, 6.355
22.570, 5.342
22.580, 10.329
22.590, 8.316
22.600, 13.301
22.610, 14.285
22.620, 4.274
22.630, 8.262
22.640, 13.251
22.650, 11.239
22.660, 26.228
22.670, 11.217
22.680, 18.207
22.690, 19.196
22.700, 11.185
22.710, 17.175
22.720, 22.165
22.730, 29.155
22.740, 19.145
22.750, 19.135
22.760, 21.125
22.770, 24.115
22.780, 26.106
22.790, 17.097
22.800, 25.087
22.810, 41.078
22.820, 42.070
22.830, 43.061
22.840, 82.052
22.850, 97.046
22.860, 102.041
22.870, 103.035
22.880, 165.030
22.890, 287.024
22.900, 506.019
22.910, 842.014
22.920, 1127.776
22.930, 970.772
22.940, 637.768
22.950, 443.766
22.960, 436.763
22.970, 516.761
22.980, 577.695
22.990, 497.749
23.000, 241.747
23.010, 159.746
23.020, 85.744
23.030, 90.743
23.040, 45.742
23.050, 37.742
23.060, 34.741
23.070, 14.741
23.080, 29.741
23.090, 34.741
23.100, 31.741
23.110, 31.742
23.120, 18.743
23.130, 12.744
23.140, 10.721
23.150, 28.723
23.160, 16.724
23.170, 12.726
23.180, 24.747
23.190, 2.719
23.200, 10.722
23.210, 14.112
23.220, 5.115
23.230, 17.119
23.240, 17.123
23.250, 9.088
23.260, 8.093
23.270, 18.098
23.280, 0.897
23.290, 3.108
23.300, 2.113
23.310, 9.496
23.320, 24.502
23.330, 5.507
23.340, 23.514
23.350, 16.520
23.360, 8.526
23.370, 8.533
23.380, 12.540
23.390, 14.547
23.400, 11.495
23.410, 3.503
23.420, 7.510
23.430, 18.519
23.440, 18.528
23.450, 14.538
23.460, 6.846
23.470, 3.145
23.480, 10.793
23.490, 2.198
23.500, 10.809
23.510, 15.817
23.520, 10.825
23.530, 2.167
23.540, 0.159
23.550, 19.848
23.560, 17.856
23.570, 16.864
23.580, 12.872
23.590, 6.619
23.600, 4.628
23.610, 12.636
23.620, 6.645
23.630, 4.654
23.640, 25.663
23.650, 17.674
23.660, 22.282
23.670, 16.293
23.680, 6.304
23.690, 10.315
23.700, 19.669
23.710, 1.680
23.720, 7.308
23.730, 2.803
23.740, 17.811
23.750, 12.820
23.760, 15.829
23.770, 11.938
23.780, 12.045
23.790, 1.055
23.800, 6.064
23.810, 17.074
23.820, 27.084
23.830, 10.093
23.840, 9.103
23.850, 38.113
23.860, 25.124
23.870, 32.134
23.880, 35.144
23.890, 52.155
23.900, 74.165
23.910, 107.176
23.920, 143.187
23.930, 177.198
23.940, 267.209
23.950, 198.220
23.960, 111.231
23.970, 88.243
23.980, 97.254
23.990, 108.266
24.000, 121.278
24.010, 101.289
24.020, 50.301
24.030, 16.313
24.040, 10.325
24.050, 22.338
24.060, 21.350
24.070, 21.362
24.080, 13.378
24.090, 4.394
24.100, 14.410
24.110, 7.426
24.120, 13.443
24.130, 10.460
24.140, 12.477
24.150, 16.495
24.160, 14.512
24.170, 23.530
24.180, 3.549
24.190, 8.571
24.200, 12.594
24.210, 4.616
24.220, 17.639
24.230, 21.662
24.240, 24.685
24.250, 15.708
24.260, 2.732
24.270, 2.755
24.280, 19.778
24.290, 11.802
24.300, 3.825
24.310, 14.849
24.320, 30.874
24.330, 2.898
24.340, 18.923
24.350, 11.947
24.360, 18.972
24.370, 0.003
24.380, 11.021
24.390, 2.046
24.400, 5.929
24.410, 12.093
24.420, 7.115
24.430, 1.137
24.440, 4.158
24.450, 17.181
24.460, 15.203
24.470, 21.225
24.480, 1.221
24.490, 12.244
24.500, 5.734
24.510, 1.286
24.520, 3.305
24.530, 12.324
24.540, 18.344
24.550, 15.363
24.560, 17.383
24.570, 5.403
24.580, 16.422
24.590, 17.442
24.600, 12.462
24.610, 10.484
24.620, 16.506
24.630, 14.527
24.640, 5.549
24.650, 4.429
24.660, 17.590
24.670, 29.442
24.680, 0.462
24.690, 11.375
24.700, 8.396
24.710, 19.417
24.720, 16.438
24.730, 11.353
24.740, 17.368
24.750, 5.389
24.760, 4.411
24.770, 12.432
24.780, 10.453
24.790, 3.476
24.800, 12.499
24.810, 0.522
24.820, 13.545
24.830, 23.568
24.840, 0.678
24.850, 9.299
24.860, 22.719
24.870, 28.737
24.880, 17.755
24.890, 5.227
24.900, 10.788
24.910, 34.804
24.920, 1.631
24.930, 13.384
24.940, 15.398
24.950, 16.412
24.960, 1.573
24.970, 1.559
24.980, 9.455
24.990, 18.468
25.000, 1.481
25.010, 10.494
25.020, 9.507
25.030, 0.520
25.040, 15.533
25.050, 17.547
25.060, 16.560
25.070, 11.573
25.080, 10.586
25.090, 8.600
25.100, 7.613
25.110, 17.627
25.120, 19.640
25.130, 8.656
25.140, 8.671
25.150, 13.687
25.160, 8.702
25.170, 5.718
25.180, 5.733
25.190, 20.749
25.200, 5.765
25.210, 11.780
25.220, 17.796
25.230, 3.812
25.240, 11.828
25.250, 10.844
25.260, 10.860
25.270, 4.626
25.280, 6.642
25.290, 12.659
25.300, 7.675
25.310, 6.692
25.320, 0.710
25.330, 1.727
25.340, 3.745
25.350, 6.763
25.360, 14.881
25.370, 26.901
25.380, 34.921
25.390, 39.942
25.400, 27.962
25.410, 32.982
25.420, 37.002
25.430, 36.022
25.440, 34.042
25.450, 56.062
25.460, 81.082
25.470, 88.102
25.480, 88.122
25.490, 115.142
25.500, 126.290
25.510, 77.310
25.520, 74.330
25.530, 59.349
25.540, 83.369
25.550, 112.389
25.560, 82.409
25.570, 56.410
25.580, 72.430
25.590, 49.449
25.600, 101.081
25.610, 153.101
25.620, 198.120
25.630, 239.140
25.640, 180.159
25.650, 102.179
25.660, 59.198
25.670, 74.218
25.680, 103.237
25.690, 138.257
25.700, 96.900
25.710, 58.919
25.720, 45.943
25.730, 30.962
25.740, 40.982
25.750, 4.001
25.760, 38.020
25.770, 5.040
25.780, 14.060
25.790, 22.079
25.800, 23.446
25.810, 13.466
25.820, 8.485
25.830, 15.505
25.840, 8.524
25.850, 9.245
25.860, 6.264
25.870, 12.438
25.880, 13.458
25.890, 16.568
25.900, 17.589
25.910, 17.609
25.920, 7.629
25.930, 5.650
25.940, 15.671
25.950, 13.714
25.960, 9.735
25.970, 4.755
25.980, 6.794
25.990, 11.816
26.000, 8.838
26.010, 16.860
26.020, 30.882
26.030, 1.096
26.040, 17.925
26.050, 0.348
26.060, 20.369
26.070, 0.390
26.080, 1.411
26.090, 15.090
26.100, 11.110
26.110, 4.131
26.120, 9.051
26.130, 4.074
26.140, 11.096
26.150, 11.119
26.160, 15.042
26.170, 0.033
26.180, 17.989
26.190, 22.012
26.200, 15.035
26.210, 13.057
26.220, 25.080
26.230, 11.103
26.240, 34.125
26.250, 6.148
26.260, 5.171
26.270, 12.193
26.280, 29.216
26.290, 22.239
26.300, 22.263
26.310, 12.287
26.320, 13.726
26.330, 10.750
26.340, 7.774
26.350, 16.798
26.360, 16.822
26.370, 19.845
26.380, 21.869
26.390, 0.893
26.400, 5.917
26.410, 14.941
26.420, 11.965
26.430, 15.989
26.440, 18.013
26.450, 17.037
26.460, 11.939
26.470, 14.078
26.480, 4.096
26.490, 23.113
26.500, 1.489
26.510, 23.507
26.520, 11.526
26.530, 10.545
26.540, 15.564
26.550, 1.417
26.560, 29.206
26.570, 25.224
26.580, 16.242
26.590, 11.260
26.600, 14.278
26.610, 13.296
26.620, 11.314
26.630, 11.332
26.640, 5.350
26.650, 10.373
26.660, 32.391
26.670, 7.408
26.680, 18.425
26.690, 1.557
26.700, 17.459
26.710, 1.474
26.720, 19.490
26.730, 28.506
26.740, 8.521
26.750, 9.537
26.760, 10.552
26.770, 26.567
26.780, 23.582
26.790, 9.597
26.800, 10.614
26.810, 20.631
26.820, 19.647
26.830, 18.703
26.840, 1.719
26.850, 39.735
26.860, 18.751
26.870, 18.767
26.880, 21.783
26.890, 3.798
26.900, 9.816
26.910, 0.833
26.920, 21.849
26.930, 32.866
26.940, 21.883
26.950, 6.899
26.960, 24.916
26.970, 6.973
26.980, 10.990
26.990, 4.994
27.000, 9.019
27.010, 18.031
27.020, 13.045
27.030, 21.059
27.040, 6.072
27.050, 25.087
27.060, 1.898
27.070, 17.115
27.080, 0.872
27.090, 2.140
27.100, 18.152
27.110, 19.164
27.120, 11.176
27.130, 11.187
27.140, 0.199
27.150, 14.210
27.160, 28.221
27.170, 0.604
27.180, 32.614
27.190, 19.625
27.200, 11.635
27.210, 11.645
27.220, 19.656
27.230, 11.580
27.240, 17.591
27.250, 3.604
27.260, 17.617
27.270, 13.630
27.280, 22.643
27.290, 3.658
27.300, 3.672
27.310, 6.686
27.320, 9.700
27.330, 10.715
27.340, 8.729
27.350, 15.743
27.360, 12.757
27.370, 24.770
27.380, 36.785
27.390, 13.799
27.400, 17.813
27.410, 15.827
27.420, 2.841
27.430, 17.855
27.440, 17.869
27.450, 20.883
27.460, 13.896
27.470, 5.909
27.480, 24.923
27.490, 26.245
27.500, 30.258
27.510, 5.729
27.520, 5.280
27.530, 29.289
27.540, 27.297
27.550, 24.306
27.560, 9.314
27.570, 3.323
27.580, 9.407
27.590, 29.415
27.600, 8.423
27.610, 19.430
27.620, 12.438
27.630, 24.445
27.640, 15.452
27.650, 19.459
27.660, 18.716
27.670, 11.723
27.680, 15.730
27.690, 4.995
27.700, 34.008
27.710, 22.168
27.720, 12.171
27.730, 13.174
27.740, 11.177
27.750, 8.921
27.760, 15.077
27.770, 15.074
27.780, 15.250
27.790, 16.247
27.800, 17.244
27.810, 22.241
27.820, 23.238
27.830, 25.235
27.840, 1.232
27.850, 12.228
27.860, 6.224
27.870, 20.221
27.880, 19.217
27.890, 4.085
27.900, 6.080
27.910, 15.076
27.920, 16.072
27.930, 10.067
27.940, 7.062
27.950, 10.058
27.960, 29.053
27.970, 13.048
27.980, 12.043
27.990, 10.037
28.000, 18.032
28.010, 10.026
28.020, 0.021
28.030, 35.015
28.040, 3.010
28.050, 21.004
28.060, 21.999
28.070, 8.993
28.080, 25.987
28.090, 14.981
28.100, 8.975
28.110, 14.965
28.120, 12.959
28.130, 20.953
28.140, 7.947
28.150, 29.941
28.160, 0.065
28.170, 18.928
28.180, 16.921
28.190, 17.567
28.200, 24.559
28.210, 12.805
28.220, 6.801
28.230, 4.798
28.240, 16.794
28.250, 15.791
28.260, 8.635
28.270, 15.633
28.280, 8.541
28.290, 11.538
28.300, 16.536
28.310, 17.533
28.320, 21.530
28.330, 17.527
28.340, 9.501
28.350, 1.498
28.360, 5.505
28.370, 17.473
28.380, 19.466
28.390, 37.459
28.400, 28.453
28.410, 19.446
28.420, 17.669
28.430, 22.663
28.440, 25.656
28.450, 16.649
28.460, 10.643
28.470, 5.636
28.480, 12.629
28.490, 22.622
28.500, 6.615
28.510, 8.608
28.520, 12.600
28.530, 11.593
28.540, 22.586
28.550, 7.578
28.560, 14.571
28.570, 5.563
28.580, 1.556
28.590, 4.548
28.600, 27.541
28.610, 1.533
28.620, 21.525
28.630, 11.517
28.640, 17.511
28.650, 8.504
28.660, 9.498
28.670, 35.491
28.680, 4.516
28.690, 10.475
28.700, 4.465
28.710, 24.040
28.720, 24.030
28.730, 21.021
28.740, 5.011
28.750, 21.001
28.760, 0.991
28.770, 1.019
28.780, 25.970
28.790, 9.959
28.800, 1.949
28.810, 14.938
28.820, 10.927
28.830, 22.916
28.840, 2.905
28.850, 26.894
28.860, 14.886
28.870, 1.878
28.880, 4.130
28.890, 10.502
28.900, 2.508
28.910, 5.480
28.920, 0.468
28.930, 25.522
28.940, 7.510
28.950, 6.893
28.960, 13.882
28.970, 3.129
28.980, 9.858
28.990, 8.846
29.000, 5.834
29.010, 1.822
29.020, 5.810
29.030, 24.798
29.040, 23.780
29.050, 4.768
29.060, 23.756
29.070, 24.744
29.080, 0.734
29.090, 28.723
29.100, 19.713
29.110, 19.703
29.120, 17.693
29.130, 19.683
29.140, 15.672
29.150, 24.662
29.160, 22.652
29.170, 11.643
29.180, 22.633
29.190, 19.624
29.200, 16.615
29.210, 21.605
29.220, 13.735
29.230, 7.726
29.240, 17.717
29.250, 16.708
29.260, 1.699
29.270, 12.690
29.280, 16.681
29.290, 7.672
29.300, 16.779
29.310, 2.770
29.320, 16.761
29.330, 19.752
29.340, 4.743
29.350, 1.735
29.360, 11.684
29.370, 23.676
29.380, 10.667
29.390, 13.660
29.400, 4.347
29.410, 6.521
29.420, 21.512
29.430, 28.503
29.440, 10.869
29.450, 9.860
29.460, 19.852
29.470, 11.844
29.480, 19.837
29.490, 16.830
29.500, 8.823
29.510, 21.816
29.520, 23.809
29.530, 17.802
29.540, 15.795
29.550, 3.788
29.560, 12.410
29.570, 13.403
29.580, 18.400
29.590, 13.396
29.600, 5.392
29.610, 3.610
29.620, 21.385
29.630, 26.380
29.640, 20.376
29.650, 27.371
29.660, 10.367
29.670, 18.362
29.680, 35.358
29.690, 48.353
29.700, 65.349
29.710, 66.344
29.720, 59.340
29.730, 56.335
29.740, 39.331
29.750, 45.327
29.760, 35.359
29.770, 55.355
29.780, 44.350
29.790, 47.346
29.800, 43.342
29.810, 57.338
29.820, 41.333
29.830, 67.681
29.840, 92.677
29.850, 76.673
29.860, 82.669
29.870, 110.664
29.880, 66.351
29.890, 88.347
29.900, 72.343
29.910, 51.340
29.920, 57.338
29.930, 51.336
29.940, 39.334
29.950, 51.332
29.960, 51.329
29.970, 44.251
29.980, 25.249
29.990, 16.247
30.000, 6.245
30.010, 13.243
30.020, 10.241
30.030, 24.239
30.040, 4.238
30.050, 25.236
30.060, 21.234
30.070, 22.233
30.080, 27.963
30.090, 12.963
30.100, 4.807
30.110, 12.807
30.120, 1.193
30.130, 24.807
30.140, 20.806
30.150, 0.808
30.160, 6.811
30.170, 17.805
30.180, 2.809
30.190, 7.812
30.200, 19.814
30.210, 5.817
30.220, 15.819
30.230, 14.822
30.240, 4.825
30.250, 4.828
30.260, 14.831
30.270, 33.068
30.280, 28.071
30.290, 16.074
30.300, 11.077
30.310, 2.080
30.320, 3.084
30.330, 6.089
30.340, 27.093
30.350, 19.097
30.360, 12.204
30.370, 17.208
30.380, 8.213
30.390, 10.217
30.400, 12.222
30.410, 2.774
30.420, 20.229
30.430, 16.232
30.440, 2.236
30.450, 11.239
30.460, 16.242
30.470, 13.245
30.480, 19.249
30.490, 1.748
30.500, 3.254
30.510, 29.257
30.520, 24.259
30.530, 22.262
30.540, 10.264
30.550, 11.266
30.560, 13.269
30.570, 24.272
30.580, 30.277
30.590, 1.280
30.600, 13.970
30.610, 16.025
30.620, 4.021
30.630, 5.984
30.640, 10.009
30.650, 11.001
30.660, 12.278
30.670, 13.271
30.680, 9.263
30.690, 6.255
30.700, 12.248
30.710, 10.240
30.720, 6.233
30.730, 13.225
30.740, 13.218
30.750, 13.210
30.760, 18.204
30.770, 23.926
30.780, 15.920
30.790, 8.915
30.800, 18.133
30.810, 5.897
30.820, 12.922
30.830, 3.918
30.840, 10.913
30.850, 2.908
30.860, 10.905
30.870, 8.902
30.880, 13.899
30.890, 15.896
30.900, 23.893
30.910, 10.889
30.920, 5.887
30.930, 7.885
30.940, 3.883
30.950, 0.120
30.960, 13.877
30.970, 19.875
30.980, 8.872
30.990, 17.869
31.000, 10.866
31.010, 22.864
31.020, 5.139
31.030, 19.855
31.040, 12.849
31.050, 15.843
31.060, 14.837
31.070, 14.831
31.080, 19.827
31.090, 16.822
31.100, 2.818
31.110, 9.813
31.120, 8.809
31.130, 11.804
31.140, 17.801
31.150, 19.798
31.160, 20.795
31.170, 13.793
31.180, 17.791
31.190, 18.788
31.200, 11.786
31.210, 11.784
31.220, 10.783
31.230, 18.781
31.240, 22.781
31.250, 14.782
31.260, 0.782
31.270, 14.782
31.280, 9.784
31.290, 18.785
31.300, 22.787
31.310, 13.789
31.320, 24.725
31.330, 17.727
31.340, 15.729
31.350, 2.731
31.360, 2.267
31.370, 0.735
31.380, 17.737
31.390, 13.738
31.400, 14.740
31.410, 5.742
31.420, 9.743
31.430, 1.745
31.440, 20.746
31.450, 2.748
31.460, 3.251
31.470, 13.749
31.480, 24.748
31.490, 14.747
31.500, 18.746
31.510, 27.956
31.520, 19.955
31.530, 26.954
31.540, 14.954
31.550, 1.047
31.560, 11.951
31.570, 21.949
31.580, 10.947
31.590, 13.944
31.600, 28.942
31.610, 38.761
31.620, 18.759
31.630, 7.757
31.640, 18.754
31.650, 29.752
31.660, 6.750
31.670, 18.747
31.680, 12.745
31.690, 7.627
31.700, 16.624
31.710, 22.622
31.720, 15.620
31.730, 12.617
31.740, 29.615
31.750, 15.612
31.760, 24.610
31.770, 0.608
31.780, 12.605
31.790, 18.603
31.800, 10.724
31.810, 15.723
31.820, 1.722
31.830, 3.344
31.840, 29.343
31.850, 4.658
31.860, 8.338
31.870, 10.335
31.880, 10.331
31.890, 22.328
31.900, 3.325
31.910, 5.321
31.920, 13.318
31.930, 7.315
31.940, 6.311
31.950, 12.308
31.960, 11.695
31.970, 33.367
31.980, 11.358
31.990, 3.651
32.000, 14.338
32.010, 0.467
32.020, 26.523
32.030, 7.512
32.040, 7.502
32.050, 24.878
32.060, 9.871
32.070, 9.864
32.080, 22.858
32.090, 19.851
32.100, 10.844
32.110, 6.018
32.120, 11.011
32.130, 10.004
32.140, 12.998
32.150, 21.954
32.160, 42.947
32.170, 16.940
32.180, 29.937
32.190, 52.930
32.200, 36.923
32.210, 54.916
32.220, 38.557
32.230, 33.550
32.240, 26.546
32.250, 47.541
32.260, 42.536
32.270, 32.531
32.280, 60.527
32.290, 72.522
32.300, 114.517
32.310, 116.512
32.320, 194.508
32.330, 257.866
32.340, 371.861
32.350, 393.856
32.360, 335.902
32.370, 259.898
32.380, 212.893
32.390, 169.888
32.400, 173.062
32.410, 171.057
32.420, 200.052
32.430, 232.417
32.440, 189.469
32.450, 161.464
32.460, 118.457
32.470, 77.452
32.480, 54.446
32.490, 55.441
32.500, 36.435
32.510, 33.429
32.520, 32.424
32.530, 34.418
32.540, 23.412
32.550, 20.406
32.560, 37.361
32.570, 15.354
32.580, 16.348
32.590, 24.342
32.600, 27.335
32.610, 10.329
32.620, 5.324
32.630, 25.318
32.640, 29.312
32.650, 16.306
32.660, 21.066
32.670, 11.060
32.680, 20.054
32.690, 16.048
32.700, 2.958
32.710, 17.035
32.720, 9.028
32.730, 17.022
32.740, 28.016
32.750, 17.908
32.760, 25.902
32.770, 23.896
32.780, 22.890
32.790, 2.884
32.800, 8.877
32.810, 16.872
32.820, 19.866
32.830, 13.863
32.840, 17.860
32.850, 14.856
32.860, 8.853
32.870, 25.865
32.880, 8.861
32.890, 19.859
32.900, 8.856
32.910, 15.853
32.920, 40.851
32.930, 27.849
32.940, 33.847
32.950, 41.845
32.960, 34.842
32.970, 29.856
32.980, 18.853
32.990, 20.851
33.000, 29.852
33.010, 5.853
33.020, 18.854
33.030, 14.856
33.040, 7.859
33.050, 7.576
33.060, 29.578
33.070, 8.581
33.080, 18.583
33.090, 12.585
33.100, 16.587
33.110, 22.589
33.120, 18.590
33.130, 23.592
33.140, 25.594
33.150, 22.595
33.160, 1.130
33.170, 7.871
33.180, 18.871
33.190, 16.648
33.200, 3.351
33.210, 8.617
33.220, 9.616
33.230, 16.615
33.240, 6.093
33.250, 14.461
33.260, 10.456
33.270, 11.451
33.280, 17.446
33.290, 14.441
33.300, 2.564
33.310, 8.429
33.320, 19.422
33.330, 24.415
33.340, 5.408
33.350, 16.401
33.360, 20.393
33.370, 0.386
33.380, 1.379
33.390, 16.371
33.400, 5.364
33.410, 8.356
33.420, 16.350
33.430, 7.870
33.440, 3.864
33.450, 5.857
33.460, 16.851
33.470, 9.844
33.480, 7.837
33.490, 12.830
33.500, 9.823
33.510, 16.816
33.520, 5.191
33.530, 17.798
33.540, 7.788
33.550, 0.223
33.560, 20.766
33.570, 9.755
33.580, 9.743
33.590, 2.269
33.600, 5.718
33.610, 27.705
33.620, 5.309
33.630, 0.326
33.640, 18.657
33.650, 15.639
33.660, 14.621
33.670, 6.604
33.680, 6.586
33.690, 9.568
33.700, 10.550
33.710, 10.532
33.720, 17.513
33.730, 16.495
33.740, 14.477
33.750, 1.542
33.760, 19.439
33.770, 4.420
33.780, 11.401
33.790, 16.382
33.800, 14.479
33.810, 7.459
33.820, 14.440
33.830, 19.477
33.840, 18.463
33.850, 3.443
33.860, 10.424
33.870, 19.405
33.880, 14.386
33.890, 11.368
33.900, 14.449
33.910, 9.491
33.920, 21.660
33.930, 18.642
33.940, 22.623
33.950, 10.605
33.960, 18.587
33.970, 24.569
33.980, 7.551
33.990, 14.533
34.000, 18.514
34.010, 7.496
34.020, 28.054
34.030, 21.036
34.040, 20.017
34.050, 7.016
34.060, 0.997
34.070, 7.978
34.080, 1.958
34.090, 9.939
34.100, 12.919
34.110, 10.177
34.120, 18.157
34.130, 28.137
34.140, 15.116
34.150, 10.096
34.160, 1.075
34.170, 9.055
34.180, 20.034
34.190, 10.013
34.200, 19.992
34.210, 16.970
34.220, 22.949
34.230, 12.928
34.240, 10.906
34.250, 3.885
34.260, 8.865
34.270, 16.844
34.280, 20.823
34.290, 11.802
34.300, 12.781
34.310, 14.760
34.320, 19.738
34.330, 17.717
34.340, 40.695
34.350, 10.673
34.360, 10.583
34.370, 29.564
34.380, 9.545
34.390, 22.527
34.400, 14.303
34.410, 19.285
34.420, 18.267
34.430, 3.752
34.440, 8.158
34.450, 15.816
34.460, 13.790
34.470, 5.764
34.480, 5.738
34.490, 8.712
34.500, 22.504
34.510, 18.478
34.520, 4.452
34.530, 15.425
34.540, 21.399
34.550, 24.373
34.560, 18.346
34.570, 15.316
34.580, 20.289
34.590, 17.264
34.600, 21.238
34.610, 1.213
34.620, 7.812
34.630, 4.158
34.640, 4.128
34.650, 24.099
34.660, 10.070
34.670, 12.040
34.680, 13.011
34.690, 24.982
34.700, 19.955
34.710, 23.927
34.720, 15.537
34.730, 10.510
34.740, 28.483
34.750, 30.404
34.760, 12.377
34.770, 12.350
34.780, 15.323
34.790, 21.116
34.800, 5.089
34.810, 19.062
34.820, 6.664
34.830, 19.580
34.840, 18.553
34.850, 9.526
34.860, 9.499
34.870, 17.472
34.880, 11.446
34.890, 8.420
34.900, 12.394
34.910, 11.368
34.920, 13.343
34.930, 31.317
34.940, 15.292
34.950, 15.135
34.960, 6.110
34.970, 8.084
34.980, 15.059
34.990, 1.966
35.000, 10.009
35.010, 9.983
35.020, 1.042
35.030, 0.068
35.040, 4.907
35.050, 15.881
35.060, 3.856
35.070, 4.830
35.080, 2.062
35.090, 4.963
35.100, 0.991
35.110, 3.018
35.120, 16.953
35.130, 0.925
35.140, 13.898
35.150, 6.871
35.160, 21.844
35.170, 9.817
35.180, 14.790
35.190, 18.763
35.200, 9.736
35.210, 9.290
35.220, 13.678
35.230, 12.647
35.240, 0.385
35.250, 16.583
35.260, 14.537
35.270, 3.507
35.280, 30.476
35.290, 17.447
35.300, 4.583
35.310, 24.386
35.320, 1.355
35.330, 13.324
35.340, 17.293
35.350, 19.263
35.360, 0.214
35.370, 18.184
35.380, 16.153
35.390, 20.125
35.400, 19.097
35.410, 24.069
35.420, 29.041
35.430, 15.014
35.440, 16.986
35.450, 7.959
